id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,quorum health,122,21,9,99,689,ship,baseline,monotonic-signal,raise-signal
m002,g002,lease drift,78,8,9,68,438,ship,edge,drag-penalty,drop-slack
m003,g003,replica lag,64,56,39,51,336,ship,recovery,confidence-floor,raise-drag
m004,g004,membership churn,105,42,24,83,580,ship,negative,lane-boundary,lower-confidence
m005,g005,quorum health,94,37,42,80,489,ship,baseline,monotonic-signal,raise-signal
m006,g006,lease drift,34,61,32,77,287,ship,edge,drag-penalty,drop-slack
m007,g007,replica lag,100,57,14,37,503,ship,recovery,confidence-floor,raise-drag
m008,g008,membership churn,93,17,38,51,415,ship,negative,lane-boundary,lower-confidence
m009,g009,quorum health,102,70,13,82,616,ship,baseline,monotonic-signal,raise-signal
m010,g010,lease drift,52,53,44,53,279,ship,edge,drag-penalty,drop-slack
m011,g011,replica lag,79,28,26,43,378,ship,recovery,confidence-floor,raise-drag
m012,g012,membership churn,52,48,29,29,256,ship,negative,lane-boundary,lower-confidence
m013,g013,quorum health,95,25,27,89,529,ship,baseline,monotonic-signal,raise-signal
m014,g014,lease drift,107,5,36,74,509,ship,edge,drag-penalty,drop-slack
m015,g015,replica lag,77,49,49,28,315,ship,recovery,confidence-floor,raise-drag
m016,g016,membership churn,109,68,5,40,574,ship,negative,lane-boundary,lower-confidence
m017,g017,quorum health,94,45,9,27,457,ship,baseline,monotonic-signal,raise-signal
m018,g018,lease drift,76,60,12,61,462,ship,edge,drag-penalty,drop-slack
m019,g019,replica lag,75,17,43,83,397,ship,recovery,confidence-floor,raise-drag
m020,g020,membership churn,34,62,29,85,310,ship,negative,lane-boundary,lower-confidence
m021,g021,quorum health,70,17,27,67,377,ship,baseline,monotonic-signal,raise-signal
m022,g022,lease drift,78,21,6,50,421,ship,edge,drag-penalty,drop-slack
m023,g023,replica lag,46,77,46,95,359,ship,recovery,confidence-floor,raise-drag
m024,g024,membership churn,78,32,36,66,404,ship,negative,lane-boundary,lower-confidence
m025,g025,quorum health,62,73,36,76,401,ship,baseline,monotonic-signal,raise-signal
m026,g026,lease drift,44,59,17,36,273,ship,edge,drag-penalty,drop-slack
m027,g027,replica lag,43,36,16,63,302,ship,recovery,confidence-floor,raise-drag
m028,g028,membership churn,46,57,27,68,323,ship,negative,lane-boundary,lower-confidence
m029,g029,quorum health,60,35,17,52,345,ship,baseline,monotonic-signal,raise-signal
m030,g030,lease drift,57,15,34,42,259,ship,edge,drag-penalty,drop-slack
m031,g031,replica lag,108,24,30,41,478,ship,recovery,confidence-floor,raise-drag
m032,g032,membership churn,66,61,40,75,395,ship,negative,lane-boundary,lower-confidence
m033,g033,quorum health,40,47,29,73,295,ship,baseline,monotonic-signal,raise-signal
m034,g034,lease drift,105,31,4,27,497,ship,edge,drag-penalty,drop-slack
m035,g035,replica lag,58,77,21,52,371,ship,recovery,confidence-floor,raise-drag
m036,g036,membership churn,38,62,12,13,216,ship,negative,lane-boundary,lower-confidence
